-6185.8, -6273.24, -6280.88, -6370.28, -6190.92, -6295.92, -6253.14, -6024.76, -6350.12, -6330.48, 
-6168.4, -6270.92, -6236.34, -6361.96, -6139.76, -6352.84, -6143.22, -6126.82, -6387.08, -6251.08, 
-6312.7, -6343.46, -6101.78, -6473.2, -6173.48, -6315.88, -6141.38, -6139.14, -6285.52, -6386.52, 
-6205.78, -6396.24, -6037.88, -6361.82, -6111.36, -6234.28, -6084.96, -6036.82, -6169.66, -6401.82, 
-6192.7, -6351.84, -6024.76, -6399.62, -6168.84, -6091.06, -6175.84, -6066.22, -6237.44, -6289.76, 
-6263.34, -6226.98, -6028.74, -6334.88, -6135.8, -6072.98, -6290, -6212.56, -6367.22, -6409.86, 
-6174.82, -6364.12, -5972.24, -6309.04, -6216.24, -5991.68, -6236.6, -5970.26, -6198.74, -6452.88, 
-6355.8, -6175.76, -6095.36, -6444.52, -6277.52, -6026.62, -6118.5, -5934.82, -6409.44, -6291.1, 
-6293.98, -6185.56, -6137.3, -6517.38, -6211.44, -6229.36, -6176.86, -6065.3, -6433.16, -6100.64, 
-6313.68, -6346.82, -6329.7, -6552.4, -6209.36, -6157.4, -6164.2, -5999.44, -6264.26, -6117.48, 
-6307.68, -6371.68, -6174.06, -6330.02, -6171.66, -6194.08, -6150, -6029.5, -6234.58, -6196.44, 
-6345.06, -6315.04, -6112.88, -6353.4, -6221.46, -6186.28, -6130.06, -6038.3, -6085.42, -6167.24, 
-6341.16, -6321.18, -6072.26, -6281.5, -6090.5, -6247.52, -6132.66, -6089.46, -6279.2, -6104.7, 
-6088.14, -6426.88, -6075.86, -6317.06, -6188.34, -6183.4, -5878.66, -6048.52, -6369.3, -6240.44, 
-6256.9, -6254.68, -6148.24, -6403.2, -6310.26, -6148.02, -5934.04, -6259.18, -6242.72, -6100.82, 
-6152.14, -6331.6, -6107.08, -6344.26, -6179.68, -6207.88, -6005.96, -6213.16, -6319.02, -6192.32, 
-6154.58, -6338.78, -6111, -6326.12, -6203.78, -6299.36, -6210.52, -6234.62, -6234.46, -6235.7, 
-6050.06, -6510.58, -6257.14, -6317.84, -6088.04, -6226.14, -6264.9, -6208.92, -6162.6, -6334.58, 
-6219.7, -6501.66, -6315.06, -6364.36, -6188.1, -6172.84, -6169.66, -6123.6, -6266.82, -6322.72, 
-6211.66, -6382.96, -6140.86, -6231.3, -6217.12, -6189.02, -6253.6, -6344.52, -6166.84, -6423.5, 
-6263.18, -6441.24, -6154.3, -6232, -6229.42, -6346.1, -6286.16, -6295.66, -6194.2, -6377.34, 
-6204.68, -6288.36, -6304.2, -6180.7, -6184.48, -6164.92, -6101.92, -6348.48, -6194.42, -6315.56, 
-6127.24, -6151.96, -6352.24, -6283.72, -6373.56, -6256, -6163.12, -6301.76, -6107.58, -6411.7, 
-6158.98, -6121.58, -6294.94, -6257.96, -6347.46, -6167.56, -5945.5, -6254.3, -6146.84, -6233.02, 
-6250.08, -6106.58, -6319.22, -6267.14, -6321.72, -6167.18, -6143.4, -6156.64, -6200.48, -6194.44, 
-6282.9, -6249.76, -6267.28, -6352.32, -6359.34, -6140.78, -6081.3, -6252.68, -6178.84, -6224.9, 
-6108.62, -6036.9, -6207.34, -6307.1, -6305.14, -6163.14, -6096.06, -6310.68, -6041.72, -6333.76, 
-6268.4, -6201.88, -6259.38, -6233.48, -6292.74, -5988.28, -6086.96, -6257.42, -6061.46, -6430.26, 
-6042.56, -6234.08, -6199.84, -6318.22, -6156.36, -6122.88, -6024.26, -6248.46, -6078.1, -6324.12, 
-6138.56, -6170.96, -6100.06, -6388.08, -6118.84, -6149.94, -6028.42, -6265.38, -6190.24, -6338.26, 
-5965.06, -6180.18, -6114.86, -6282.34, -6231.68, -6239.8, -6202.7, -6432.74, -6207.8, -6194.54, 
-6152.94, -6298.66, -6233.06, -6174.1, -6167.78, -6170.38, -6136.96, -6313.44, -6371.12, -6186.98, 
-6245.34, -6248.14, -6153.18, -6271.22, -6069.66, -6037.24, -6190.08, -6223.88, -6327.62, -6192.2, 
-6449.96, -6289.48, -6153.9, -6291.16, -6187.46, -6038.62, -6148.74, -6247.28, -6352.06, -6182.74, 
-6300.46, -6281.64, -6060.5, -6188.76, -6180.22, -6008.52, -6183.02, -6113.92, -6442.3, -6117.74, 
-6340.78, -6322.38, -6120.48, -6138.9, -6059.28, -6107.34, -6213.46, -6060.28, -6514.32, -6246.56, 
-6387.84, -6201.1, -6183.18, -6203.56, -6126.48, -6084.18, -6132.62, -6125.44, -6362.64, -6226.68, 
-6501.74, -6238.24, -6207.74, -6246.42, -6160.92, -6235.86, -6235.5, -5924.52, -6237.74, -6289.52, 
-6586.34, -6229.26, -6228.96, -6253.78, -6168.22, -6241.16, -6205.82, -6000.4, -6279, -6324.18, 
-6449.9, -6256.34, -6143.46, -6173.56, -6194.94, -6273.54, -6157.48, -5990.4, -6282.04, -6283.58, 
-6354.4, -6288.74, -6198.9, -6189.82, -6166.52, -6280.72, -6025.26, -6007.76, -6330.66, -6260.2, 
-6366.3, -6336.42, -6111.02, -6084.8, -6084.9, -6171.86, -6239.38, -6225.58, -6244.6, -6229.42, 
-6197.06, -6415.06, -6004.44, -6100.78, -6217.72, -6199.6, -6158.78, -6126.2, -6194.42, -6338.28, 
-6159.74, -6312.46, -5928.5, -6081.26, -6090.68, -6153.5, -6233.6, -6144.14, -6292.7, -6344.64, 
-6120.54, -6406.56, -5927.76, -6134.62, -6020.84, -6125.34, -6301.02, -6093.84, -6107.94, -6311.08, 
-6216.88, -6387.76, -6100.38, -6257.22, -6194.86, -5959.46, -6302.84, -6150.7, -6263.68, -6268.9, 
-6142.98, -6302.76, -6023.76, -6318.84, -6207.5, -6024.64, -6278.52, -6145.58, -6159.56, -6208.34, 
-6175.88, -6284.32, -6144.26, -6383.64, -6339.22, -6020.66, -6453.6, -6170.36, -6366.82, -6305.42, 
-6188.14, -6283.74, -5843.68, -6382.42, -6358.84, -6016.04, -6317.7, -6269.34, -6287.28, -6122.42, 
-6366.74, -6216.98, -6078.02, -6185.44, -6209.24, -6064.42, -6408.5, -6432.42, -6401.14, -6127.6, 
-6407.52, -6280.26, -6252.72, -6342.38, -6117.18, -6141.94, -6505.82, -6355.66, -6446.74, -6238.32, 
-6320.12, -6272.4, -6297.74, -6418.36, -6003, -6192.82, -6439.1, -6333.06, -6368.78, -6275.66, 
-6327.64, -6389.68, -6291.04, -6470.5, -6042.2, -6128.68, -6334.44, -6195.48, -6365.58, -6229.72, 
-6235.24, -6296.14, -6241.9, -6401.58, -6131.32, -6182.86, -6314.78, -6164.72, -6273.8, -6181.6, 
-6355.68, -6267.16, -6144.62, -6438.4, -6105.58, -6152.66, -6270.26, -6151.72, -6380.26, -6197.6, 
-6316.82, -6108.12, -5965.84, -6447.24, -6270.42, -6292.14, -6230.52, -6181.14, -6416.16, -6215.56, 
-6335.98, -6098.3, -5984.24, -6388.38, -6307.16, -6276.7, -6408.54, -6179.16, -6470.04, -6212.88, 
-6374.58, -6285.96, -5967.92, -6384.78, -6180.54, -6316.62, -6330.28, -6284.26, -6330.18, -6281.52, 
-6371.84, -6097.74, -6036.48, -6200.8, -6077.5, -6261.04, -6393.24, -6332.2, -6346.6, -6067.42, 
-6445.06, -6146.22, -6038.98, -6308.42, -6053.26, -6251.14, -6335.38, -6278.24, -6185.3, -6230.88, 
-6482.34, -6160.06, -6011.78, -6265.68, -6250.82, -6121.04, -6210.46, -6257.72, -6359.16, -6291.88, 
-6428.7, -6248.56, -6257.72, -6303.08, -6080.72, -6020.8, -6093.38, -6123.24, -6344.3, -6128.1, 
-6290.06, -5993.94, -6271, -6404.46, -6149.62, -5936.96, -6316.66, -6268.04, -6247.4, -6261.24, 
-6363.94, -6048.72, -6186.54, -6337.06, -6141.04, -5966.02, -6375.42, -6272.54, -6293.34, -6236.24, 
-6517.16, -6202.46, -6253.32, -6547.1, -6120.78, -6050.06, -6236.82, -6232.98, -6352.5, -6173.28, 
-6283.12, -6224.02, -6265.92, -6410.66, -6099.12, -6241.74, -6249.72, -6277.12, -6285.96, -6189.18, 
-6365.9, -6385.82, -6217.82, -6290.66, -6122.94, -6182.26, -6388.96, -6490.62, -6317.2, -6261.42, 
-6252.08, -6235.1, -6190.44, -6281.42, -6009.82, -6267.82, -6383, -6467, -6317.5, -6111.88, 
-6335.94, -6294.26, -6224.88, -6321.6, -6034.28, -6370.12, -6319.44, -6422.5, -6310.42, -6077.14, 
-6118.62, -6222.46, -6411.58, -6220.44, -6120.04, -6208.5, -6456.06, -6462.68, -6307.76, -5977.66, 
-6107.56, -6247.4, -6415.12, -6171.58, -6052.88, -6116.56, -6335.54, -6492.42, -6291.08, -6052.22, 
-6130.22, -6277.36, -6289.82, -6272.4, -6112.36, -6190.6, -6268.8, -6501.54, -6337.7, -6226.84, 
-6102.18, -6181.72, -6159.18, -6323.74, -6175.58, -6223.14, -6258.94, -6471.82, -6378.64, -6181.28, 
-6016.46, -6190.82, -6312.84, -6163.4, -6196.92, -6186.88, -6291.86, -6471.28, -6281.44, -6157.28, 
-5976.9, -6232.32, -6114.26, -6132.32, -6205.56, -6340.8, -6340.18, -6542.18, -6441.08, -6329.26, 
-6178.98, -6288.7, -6202.06, -6121.24, -6209, -6348.3, -6372.18, -6618.1, -6479, -6243.02, 
-6171.18, -6156.78, -6128.72, -6141.74, -6087.16, -6269.58, -6322.44, -6562.18, -6335.48, -6090.94, 
-6192.08, -6202.32, -6159.1, -6109.78, -6248.22, -6055.62, -6345.72, -6511.3, -6380.06, -6066.4, 
-6091.92, -6251.26, -6306.9, -6017.96, -6343.44, -6193.72, -6341.5, -6487.54, -6368.88, -6250.08, 
-6203.5, -6292.76, -6195.42, -6119.04, -6178.3, -6142.48, -6262.82, -6313.58, -6343.68, -6318.36, 
-6211.76, -6389.82, -6189.06, -6121.5, -6220.3, -6193.34, -6274.74, -6284.52, -6335.04, -6286.9, 
-6245.52, -6164.18, -6128.38, -6326.64, -6318.56, -6239.2, -6202.44, -6432.62, -6321.76, -6262.44, 
-6341.56, -6122.66, -6271.56, -6457.34, -6218.94, -6321.78, -6201.94, -6370.64, -6298.32, -6289.14, 
-6167.44, -6238.1, -6372.38, -6415.02, -6224.26, -6360.58, -6103.42, -6213.64, -6203.88, -6160.44, 
-6161.92, -6052.62, -6252.92, -6377.88, -6054.66, -6511.74, -6143.58, -6233.52, -6290.9, -6074.44, 
-6051.02, -6088.1, -6181.08, -6364.42, -6050.02, -6452.22, -6048.6, -6334.4, -6203.22, -6094.5, 
-6153.42, -6096.2, -6165.24, -6314.44, -5989.56, -6312.56, -5962.6, -6338.42, -6271.66, -6091.28, 
-6267.68, -5979.86, -6212.18, -6423.56, -6006.44, -6301.64, -6092.34, -6344.94, -6181.88, -6119.68, 
-6087.34, -6116.82, -6325.72, -6272.2, -6066.98, -6210.44, -6164.38, -6278.18, -6211.34, -6260.2, 
-6202.3, -6018.38, -6402.1, -6214.1, -6206.98, -6305.24, -6049.34, -6140.06, -6327.78, -6119.98, 
-6156.42, -6042.2, -6336, -6229.3, -6238.46, -6251.36, -6219.72, -6064.54, -6154, -6278.46, 
-6239.8, -6138.92, -6170, -6169.1, -6258.94, -6195.9, -6217.04, -6164.58, -6135.46, -6181.92, 
-6262.88, -6144.44, -6131.7, -6186.34, -6234.74, -6197.6, -6136.78, -6181.22, -6183.66, -6251.64, 
-6274.32, -6156.76, -6223.3, -6164.42, -6334.18, -6153.28, -6148.48, -6144.88, -6232.38, -6254.28, 
-6239, -6152.52, -6111.34, -6262.52, -6292.44, -6202.52, -6147.02, -6094, -6361.52, -6219.3, 
-6347.66, -6136.54, -6366.1, -6224.76, -6100.54, -6090.62, -6270.98, -6205.4, -6221.18, -6242.38, 
-6409.78, -6161.9, -6279.54, -6236.88, -6132.78, -6094.16, -6248.86, -6250.56, -6262.06, -6337.78, 
-6474.8, -6091.5, -6251.6, -6401.58, -6081.88, -6158.86, -6154.64, -6348.44, -6297.5, -6373.68, 
-6514.02, -6252.7, -6204.68, -6320.36, -6193.66, -6306.48, -6186, -6265.32, -6198.82, -6522.5, 
-6500.42, -6102.46, -6192.2, -6285.88, -6313.68, -6277.58, -6223.36, -6217.18, -6351.24, -6614.04, 
-6412.24, -6082.54, -6300.46, -6268.32, -6286.78, -6189.82, -6117.34, -6265.28, -6315.96, -6363.04, 
-6444.2, -6171.86, -6233.98, -6076.74, -6092.32, -6133.26, -6322.06, -6281.8, -6276.98, -6392.86, 
-6348.08, -6215.64, -6145.66, -6237.92, -6250.6, -6138.5, -6282.7, -6152.56, -6358.86, -6266.44, 
-6293.86, -6175.98, -6173.98, -6185.34, -6213.96, -5995.04, -6439.52, -6244.4, -6336.7, -6310.64, 
-6352.44, -6172.5, -6001.56, -6183.44, -6064.26, -6152.54, -6310.02, -6409.96, -6323.72, -6360.54, 
-6323.04, -6056.88, -6278.76, -6131.36, -6128.08, -6082.74, -6179.18, -6234.68, -6166.5, -6395.84, 
-6213.6, -6175.88, -6283.98, -5993.36, -6145.24, -6153, -6141.88, -6187.72, -6334.1, -6313.64, 
-6283.76, -6204.16, -6300.92, -6094.04, -6250.32, -6305.38, -6150.54, -6363.16, -6273.06, -6324.86, 
-6398.96, -6258.02, -6255.98, -6203.24, -6054.62, -6341.82, -6181.36, -6362.18, -6275.98, -6317.8, 
-6344.9, -6246.64, -6338.76, -6189.72, -6319.74, -6238.68, -6171.52, -6273.5, -6244.12, -6457.2, 
-6245.68, -6186.24, -6406.36, -6157.14, -6516.24, -6370.36, -6216.2, -6321.98, -6197.08, -6370.42, 
-6276.68, -6119.18, -6600.1, -6244.1, -6376.32, -6325.38, -6163.34, -6303.6, -6399.32, -6478.16, 
-6336.92, -6015.22, -6528.04, -6282.38, -6393.4, -6349.12, -6277.62, -6242.78, -6259.94, -6343.48, 
-6299.5, -6046.2, -6378.84, -6413.82, -6386.72, -6304.36, -6294.76, -6210.98, -6277.26, -6218.78, 
-6304.44, -6205.32, -6492.66, -6418.18, -6392.5, -6386.88, -6337.6, -6131.34, -6279.98, -6211.14, 
-6381.16, -6461.08, -6463.24, -6331.4, -6402.96, -6395.76, -6113.58, -5992.22, -6297.9, -6367.82, 
-6353.94, -6280.06, -6340.8, -6354.34, -6303.8, -6324.04, -6268.36, -6127.56, -6275.88, -6330.6, 
-6412.38, -6383.68, -6224.14, -6286.72, -6347.46, -6382.38, -6295.58, -6203.4, -6287.14, -6247.48, 
-6505.9, -6263.52, -6144.66, -6279.6, -6204.92, -6256.58, -6325.22, -6275.9, -6298.82, -6242.4, 
-6395.04, -6220.98, -6123.26, -6395.84, -6329.28, -6288.84, -6314.04, -6310.56, -6057.02, -6259.66, 
-6398.64, -6307.62, -6195.46, -6412.42, -6373.9, -6195.32, -6250.98, -6218.28, -6118.08, -6251.3, 
-6254.18, -6206.06, -6228.12, -6379.18, -6266.56, -6268.68, -6343.56, -6190.74, -6229.8, -6217.74, 
-6318.34, -6425.22, -6248.2, -6316.22, -6177.62, -6160.64, -6357.44, -6194.72, -6213.32, -6237.06, 
-6163.12, -6341.2, -6109.68, -6329.98, -6021.58, -6042.06, -6395.86, -6354.34, -6175.46, -6068.26, 
-6291.8, -6178.44, -6181.52, -6317.04, -5977.34, -6128.46, -6391, -6311.38, -6289.72, -6243.92, 
-6247.78, -6254.76, -6163.02, -6295.92, -6137.2, -6226.48, -6253, -6144.06, -6341.84, -6338.44, 
-6211.26, -6320.38, -6107.14, -6288, -6295.48, -6099.52, -6330.58, -6145.6, -6306.18, -6149.28, 
-6125.32, -6263.94, -6217.7, -6106.18, -6465.9, -6073.8, -6286.86, -6192.68, -6229.58, -6314.46, 
-6196.62, -6438.78, -6169.02, -6224.3, -6239.68, -6256.68, -6274.98, -6285.06, -6190.02, -6263.64, 
-6223.02, -6504.76, -6084.02, -6162.62, -6421.22, -6058.82, -6373.44, -6351.14, -6226.72, -6339.7, 
-6325.14, -6456.56, -6104.3, -6101.98, -6332.2, -6106.38, -6234.92, -6251.96, -6150.78, -6346.66, 
-6237.98, -6363.48, -6170.24, -6155.8, -6241.4, -6168.12, -6239.84, -6257.56, -6316.02, -6359.72, 
-6245.08, -6362.86, -6085.12, -6144.34, -6187.22, -6277.54, -6219.12, -6190.14, -6154.52, -6241.46, 
-6278.96, -6364.72, -6195.86, -6164.08, -6131.6, -6189.06, -6332.86, -6260.8, -6145.02, -6309.16, 
-6249.96, -6331.92, -6325.26, -6122.56, -6254.28, -6100.54, -6306.82, -6237.64, -6166.86, -6434.82, 
-6135.44, -6378.92, -6270.18, -6042.86, -6239.36, -6106.82, -6420.82, -6252.84, -6134.24, -6329.8, 
-6271.48, -6297.42, -6262.38, -6188.02, -6286.2, -6347.06, -6098.64, -6250.66, -6165.54, -6452.7, 
-6242.08, -6425.98, -6395.44, -6100.76, -6293.22, -6266.8, -6068.66, -6156.72, -6082.22, -6465.08, 
-6161.72, -6385.42, -6121.1, -5970.28, -6243.14, -6111.08, -6021.84, -6104.08, -6106.98, -6539.9, 
-6257, -6391.76, -6085.18, -6082.22, -6116.64, -6056.36, -5979.3, -5975.72, -6139.92, -6390.1, 
-6330.7, -6278.94, -6365.08, -6233.4, -6197.04, -6111.98, -6079.74, -6034.18, -6086.52, -6233.64, 
-6381.56, -6381.92, -6337.38, -6333.2, -6178.04, -6357.48, -6000.9, -6091.4, -6110.48, -6247.24, 
-6291.38, -6195.68, -6193.84, -6319.7, -6139.22, -6506.02, -6063.62, -5948.66, -6186.74, -6275.18, 
-6328.46, -6409.42, -6330.44, -6224.46, -6206.82, -6411.5, -6200.8, -6097.24, -6238.34, -6159.96, 
-6401.14, -6535.24, -6369.24, -6187.46, -6158.28, -6190.58, -6187.52, -6089.94, -6229.8, -6241.54, 
-6315.34, -6476.08, -6282.98, -6093.76, -6172.16, -6174, -6183.38, -6194.76, -6194.96, -6248.04, 
-6293.92, -6489.68, -6190.9, -6127.78, -6205.9, -6286.56, -6063.42, -6218.2, -6259.32, -6339.9, 
-6237.16, -6390.34, -6153.8, -6107.56, -6183.9, -6175.86, -6073.22, -6141.96, -6312.74, -6418.06, 
-6182.36, -6340.8, -6198.62, -6248.4, -6122.02, -6420.08, -6069.24, -6132.42, -6406.16, -6343.92, 
-6387.1, -6487.48, -6362.36, -6062.22, -6136.14, -6303.06, -6026.26, -6098.82, -6389.14, -6198.94, 
-6330.14, -6339.44, -6390.9, -6023.16, -6122.68, -6445.66, -6174.08, -6190.4, -6310.46, -6247, 
-6303.52, -6475.58, -6412.92, -6250.28, -6095.8, -6370.78, -5987.54, -6173.6, -6312.2, -6284.3, 
-6247.9, -6476.4, -6371.3, -6357.76, -6104.9, -6230.7, -5998.24, -6097.14, -6267.16, -6198.08, 
-6400.64, -6368.82, -6279.14, -6524.18, -6157.86, -6307.82, -6109.26, -6100.42, -6267.36, -6212.66, 
-6348.04, -6176.06, -6406.62, -6439.1, -6298, -6380.52, -6093.44, -6211.74, -6276.6, -6281.46, 
-6391.36, -6225.52, -6295.86, -6259.66, -6291.78, -6393.44, -6099.68, -6148.02, -6204.36, -6276.84, 
-6292.08, -6276.42, -6261.48, -6267, -6205.76, -6365.72, -6096.54, -6345.82, -6311.22, -6222.54, 
-6266.48, -6280.16, -6271.68, -6207.18, -6170.24, -6239.5, -6096.34, -6203.72, -6314.8, -6276.76, 
-6146.68, -6287.3, -6362.74, -6455.62, -6250.82, -6235.52, -6285, -6097.06, -6328.34, -6226.52, 
-6197.24, -6160.22, -6313.4, -6343.04, -6235.94, -6409.64, -6158.08, -6200.32, -6399.36, -6283.9, 
-6287.7, -6124.36, -6352.44, -6304.62, -6206.66, -6463.88, -6193.7, -6369.44, -6428.7, -6256.62, 
-6265.16, -6064.4, -6288.46, -6176.48, -6250.6, -6381.3, -6308.1, -6245.46, -6349.94, -6273.02, 
-6380.18, -6281.68, -6271.38, -6308.48, -6311.32, -6348.78, -6200.1, -6370.62, -6350.54, -6422.36, 
-6371.64, -6295.44, -6126.48, -6093.8, -6242.72, -6296.78, -6053.74, -6279.3, -6200.72, -6356.68, 
-6277.92, -6333.8, -6158.08, -6162.52, -6110.9, -6374.24, -6192.78, -6280.9, -6338.66, -6401.46, 
-6286.2, -6121.92, -6191.62, -6227.34, -6124.06, -6266.52, -6329.08, -6193.16, -6360.98, -6436.72, 
-6421.66, -6252.4, -6209.04, -6287.08, -6110.8, -6510.68, -6286.76, -6382.44, -6470.48, -6326.46, 
-6395.54, -6365.62, -6188.5, -6258.48, -6209.4, -6572.38, -6288.62, -6258.08, -6330.26, -6132.7, 
-6414.32, -6228.06, -6234.34, -6190.48, -6206.98, -6462.58, -6408.86, -6194.1, -6225.52, -6248.38, 
-6292.5, -6153.36, -6279.7, -6103.44, -6262.96, -6386.36, -6509.3, -6260.96, -6286.96, -6301.68, 
-6238.46, -6175.78, -6232.8, -6078.38, -6322.38, -6459.18, -6402.22, -6334.96, -6219.4, -6061.18, 
-6306.62, -6173.76, -6299.16, -6061.38, -6385.68, -6491.78, -6278.96, -6317.26, -6338.52, -6038.1, 
-6202.86, -6264.12, -6302.76, -6156.72, -6318.4, -6342.76, -6349.9, -6441.3, -6234.92, -5974.42, 
-6288.1, -6325.06, -6143.04, -6215.18, -6277.08, -6335.9, -6276.6, -6386.52, -6203.86, -6123.6, 
-6271.48, -6243.1, -6401.42, -6243.32, -6251.3, -6334.66, -6385, -6345.9, -6237.68, -6182.88, 
-6248.86, -6240.26, -6329.06, -6286.5, -6193.04, -6416.96, -6381.66, -6234.76, -6166.06, -6287.16, 
-6257.48, -6169.6, -6380.44, -6326.32, -6090.14, -6427.28, -6530.84, -6297, -6233.88, -6381.76, 
-6133.66, -6297.32, -6396.9, -6266.72, -6251.44, -6460.5, -6410.32, -6326.58, -6152.34, -6381.16, 
-6288.68, -6147.46, -6312.04, -6218.6, -6118.3, -6387.72, -6244.46, -6273.4, -6163.4, -6346.62, 
-6068.16, -6127.46, -6295.86, -6193.42, -6202.04, -6479.68, -6168.46, -6359.52, -6292.64, -6382.9, 
-6217.32, -6147.5, -6249.92, -6221.76, -6134.32, -6436.66, -6094.36, -6437.38, -6262.06, -6374.72, 
-6328.6, -6411.22, -6235.56, -6243.42, -6136.66, -6422.2, -6213.94, -6359.86, -6145.9, -6307.5, 
-6306.34, -6338.36, -6403.76, -6257.42, -6083.54, -6279.14, -6165.64, -6312.36, -6258.12, -6316.58, 
-6203.88, -6275.52, -6394.92, -6166.14, -6136.26, -6278.28, -6248.22, -6241.5, -6276.02, -6256.1, 
-6062.48, -6181.48, -6404.72, -6051.38, -6347.78, -6252.28, -6264.54, -6284.88, -6416.12, -6372.58, 
-6188.88, -6403.04, -6452.8, -6215.4, -6207.96, -6311.54, -6220.92, -6294.2, -6341.74, -6382.88, 
-6070.58, -6363.82, -6374.88, -6163.66, -6219.62, -6057.24, -6309.68, -6353.68, -6340.42, -6364.94, 
-6205.78, -6384.38, -6323.18, -6225.86, -6098.88, -6001.7, -6170.36, -6179.84, -6323.58, -6323.16, 
-5955.68, -6302.18, -6385.4, -6221.94, -6209.7, -6240.38, -6297.9, -6187.78, -6508.94, -6265.1, 
-6137.64, -6212.78, -6484.62, -6228.88, -6203.36, -6333.14, -6147.74, -6128.64, -6297.06, -6300.2, 
-6220.82, -6236.14, -6306.9, -6153.8, -6276.28, -6252.66, -6144.34, -6241.84, -6167.76, -6246.06, 
-6264.2, -6168.32, -6291.06, -6138.82, -6412.38, -6284.08, -6268.72, -6096.32, -6171.96, -6205.1, 
-6511.8, -6067.64, -6164.16, -6229.8, -6273.78, -6239.08, -6610.84, -6033.02, -6222.16, -6349.66, 
-6436.06, -6103.4, -6271.88, -6336.24, -6229.06, -6200.04, -6519.02, -6078.14, -6114.74, -6227.5, 
-6160.18, -6014.42, -6417.2, -6322.14, -6235.24, -6276.56, -6283.3, -6181.88, -6177.3, -6342.42, 
-6240.8, -6112.46, -6426.86, -6307.54, -6139.36, -6316.92, -6438.82, -5976.68, -6159.28, -6237.46, 
-6125.22, -6209.74, -6470.8, -6471.48, -6147.54, -6243.96, -6445.36, -6049.56, -6153.3, -6092.94, 
-6111.44, -6316.08, -6435.52, -6366.38, -6260.44, -6288.58, -6463.86, -6035.94, -6282.98, -6134.16, 
-6138.68, -6292.92, -6348.26, -6249.42, -6164.58, -6317.9, -6385.82, -6091.84, -6369.56, -6311.16, 
-6122.78, -6313.34, -6433.92, -6334.46, -6160.28, -6379.5, -6339.56, -6170.6, -6204.02, -6340.52, 
-6110.48, -6308.76, -6399.82, -6271.3, -6190.06, -6369.7, -6166.74, -6224.1, -6244.08, -6402.64, 
-6181.32, -6382.72, -6548.38, -6324.34, -6215.32, -6471.02, -6171.06, -6258.74, -6224.42, -6462.44, 
-6142.96, -6463.32, -6421.22, -6289.34, -6288.56, -6427.9, -6170.98, -6122.42, -6288.06, -6346.1, 
-6060.94, -6362.62, -6348.66, -6273.96, -6244.78, -6222.48, -6200.74, -6161.66, -6235.62, -6438.62, 
-5996.22, -6405.84, -6325.5, -6366.64, -6193.32, -6022.42, -6271.68, -6146.32, -6333.04, -6362.06, 
-6186.34, -6302.34, -6291.88, -6267.76, -6345.98, -6038.4, -6201.48, -6229.5, -6351.32, -6308.88, 
-6316.94, -6214.52, -6403.8, -6279.58, -6236.12, -6246.88, -6362.88, -6277.04, -6253.24, -6280.38, 
-6219.38, -6285.72, -6392.28, -6333.14, -6249.32, -6503.44, -6395.72, -6202.72, -6344.74, -6119.82, 
-6258.54, -6283.26, -6503.7, -6097.26, -6324.86, -6325.16, -6354.94, -6265.8, -6224.28, -6053.86, 
-6185.18, -6180.94, -6259.7, -6078.3, -6235.22, -6407.86, -6316.24, -6270.42, -6274.62, -6183.34, 
-6274.86, -6387.54, -6250.8, -6223.76, -6249.9, -6347.26, -6153.06, -6249.42, -6165.32, -6168.42, 
-6277.54, -6327.6, -6134.22, -6185.88, -6160.18, -6245.94, -6131.56, -6448.08, -6159.44, -6174.78, 
-6227.92, -6323.34, -6286.52, -6080.32, -6232.88, -6386.18, -6193.64, -6372.26, -6166.62, -6370.28, 
-6072.5, -6211.84, -6205.78, -6111.1, -6257.76, -6211.98, -6275.26, -6250.06, -6163.16, -6318.04, 
-6078.64, -6329.54, -6242.7, -6145.2, -6209.98, -6319.24, -6203.5, -6163.52, -6267.92, -6154.38, 
-6065.54, -6402.18, -6217.7, -6101.54, -6317.46, -6301.02, -6165.42, -6090.14, -6433.74, -6133.12, 
-6100.02, -6531.7, -6257.74, -6005.9, -6450, -6213.72, -6308.18, -6279.78, -6311.84, -6217.54, 
-6146.12, -6410.16, -6227.2, -6074.4, -6443.24, -6419.26, -6269.56, -6354.12, -6270.64, -6170.74, 
-6197.62, -6439.56, -6308.78, -6006.86, -6380.34, -6372.38, -6273.84, -6427, -6208.88, -6204.04, 
-6226.2, -6344.7, -6234.88, -6142.04, -6254.88, -6295.92, -6109.7, -6268.72, -6215.98, -6136.6, 
-6369.78, -6406.38, -6181.62, -6267.04, -6334.42, -6287.4, -6071.1, -6307.7, -6096.54, -6176.36, 
-6425, -6371.46, -6241.84, -6182.78, -6355.72, -6311.62, -6255.76, -6214, -6109.46, -6259.02, 
-6357.86, -6301.42, -6199.26, -6244.58, -6355.5, -6376.22, -6219.16, -6254.32, -6231.4, -6254.06, 
-6344.64, -6363.34, -6279.16, -6216.72, -6286.26, -6092.32, -6276.26, -6222.22, -6225.4, -6080.24, 
-6261.34, -6222.56, -6344.1, -6200.38, -6348.16, -6121, -6347.6, -6308.76, -6264.36, -6099.24, 
-6301.46, -6170.22, -6226.86, -6167.2, -6182.76, -6118.9, -6313.42, -6365.62, -6306.48, -6110.68, 
